store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
The Athlete's Foot,,Centro Comercial Mall del Sol,Joaquín José Orrantia González S/N,Guayaquil,Guayas,,Ecuador,59342082089,-2.15518,-79.89262,,,0
The Athlete's Foot,,447 Portrush Road,Burnside Village Shopping Centre,Glenside,SA,5065,Australia,61883382625,-34.93995,138.6415,,,0
The Athlete's Foot,,Centro Comercial Scala Shopping,Avenida Interoceánica KM 12.5,Quito,Pichincha,,Ecuador,59322928285,-0.20703,-78.42579,,,0
The Athlete's Foot,,69 Jetty Road,,Glenelg,SA,5045,Australia,61882946870,-34.98001,138.5157,,,0
The Athlete's Foot,,Centro Comercial City Mall,Avenida Benjamín Carrión Mora S/N,Guayaquil,Guayas,,Ecuador,59343068020,-2.14106,-79.90967,,,0
The Athlete's Foot,,52-72 Fitzroy Street,Grafton Shoppingworld,Grafton,NSW,2460,Australia,61266428812,-29.69158,152.9366,,,0
The Athlete's Foot,,Glyfada,Aggelou Metaxa 30A,Athens,,16674,Greece,302161001100,37.86107,23.75348,,,0
The Athlete's Foot,,201 Auburn Street,,Goulburn,NSW,2580,Australia,61248235912,-34.75328,149.7198,,,0
The Athlete's Foot,,The Mall Athens,Andrea Papandreou 35,Athens,,15122,Greece,302106105939,38.04454,23.79063,,,0
The Athlete's Foot,,54 Sanford Street,Stirlings Central Shopping Centre,Geraldton,WA,6530,Australia,61899500375,-28.77483,114.612,,,0
The Athlete's Foot,,2 Panagitsas Street,Kifisia,Athens,,14562,Greece,302108086322,38.07335,23.81299,,,0
The Athlete's Foot,,Market Square Shopping Centre,Moorabool Street,Geelong,VIC,3220,Australia,61352290334,-38.14772,144.3607,,,0
The Athlete's Foot,,26 Iroon Polytechniou Street,Peiraias,Athens,,18531,Greece,302104227074,37.94391,23.64771,,,0
The Athlete's Foot,,235 Springvale Road,The Glen Shopping Centre,Glen Waverley,VIC,3150,Australia,61398879600,-37.87584,145.165,,,0
The Athlete's Foot,,Larisa,Panagouli 19,Larisa,,41223,Greece,302416008000,39.63725,22.4191513,,,0
The Athlete's Foot,,429 Mesogeion Avenue,Agia Paraskevi,Athens,,15343,Greece,302169006001,38.0135574,23.8194866,,,0
The Athlete's Foot,,25 Main Street,Greensborough Plaza Shopping Centre,Greensborough,VIC,3088,Australia,61394329955,-37.70255,145.1031,,,0
The Athlete's Foot,,Sogo Department Store,Big Mall,Samarinda,,75126,Indonesia,625414112555,-0.5256,117.1159,,,0
The Athlete's Foot,,86 Firebrace Street,,Horsham,VIC,3400,Australia,61353827270,-36.71464,142.1995,,,0
The Athlete's Foot,,Sogo Department Store,Paris Van Java Mall Resort,Bandung,,40162,Indonesia,622282063475 / 109,-6.88949,107.5964,,,0
The Athlete's Foot,,236 Pacific Highway,,Hornsby,NSW,2077,Australia,61294777752,-33.7052,151.0993,,,0
The Athlete's Foot,,Sogo Department Store,Tunjungan Plaza 4,Surabaya,,60261,Indonesia,62315323746,-7.26165,112.739,,,0
The Athlete's Foot,,322 Moggill Road,Indooroopilly Shopping Centre,Indooroopilly,QLD,4068,Australia,61733780015,-27.4994,152.9728,,,0
The Athlete's Foot,,Mal Taman Anggrek,Jalan Letjen S. Parma Kav. 21,Jakarta,,11470,Indonesia,62215639310,-6.17895,106.7922,,,0
The Athlete's Foot,,Westfield Shopping Centre,Cnr. Cross Street and Park Road,Hurstville,NSW,2220,Australia,61295796600,-33.96528,151.1058,,,0
The Athlete's Foot,,Galeries Lafayette,Pacific Place,Jakarta,,12190,Indonesia,622157973470 / 409,-6.22485,106.8098,,,0
The Athlete's Foot,,1-29 Millaroo Drive,Westfield Shopping Centre,Helensvale,QLD,4212,Australia,61755193900,-27.9262,153.3362,,,0
The Athlete's Foot,,Sogo Department Store,Central Park,Jakarta,,11470,Indonesia,622156985741,-6.17835,106.7902,,,0
The Athlete's Foot,,380 Banna Avenue,,Griffith,NSW,2680,Australia,61269642231,-34.2878,146.0432,,,0
The Athlete's Foot,,Hartono Mall,Jalan Raya Ringroad Utara,Yogyakarta,,55283,Indonesia,622742924143,-7.75999,110.4056,,,0
The Athlete's Foot,,60 Elizabeth Street,Cat & Fiddle Arcade Shopping Centre,Hobart,TAS,7000,Australia,61362311844,-42.88128,147.3275,,,0
The Athlete's Foot,,Komplek Mall Lembuswana,Matahari Department Store,Samarinda,,75123,Indonesia,62541745520,-0.47532,117.1477,,,0
The Athlete's Foot,,Westfield Shopping Centre Whitford City,Marmion Avenue,Hillarys,WA,6025,Australia,61893074662,-31.79715,115.7495,,,0
The Athlete's Foot,,Sogo Department Store,Lippo Mall Puri Indah St. Moritz,Jakarta,,11610,Indonesia,622122582800 / 204,-6.18765,106.7394,,,0
The Athlete's Foot,,Centro Colonnades,Beach Road,Noarlunga,SA,5168,Australia,61883267861,-35.14116,138.4951,,,0
The Athlete's Foot,,Sogo Department Store,Central Park,Jakarta,,11470,Indonesia,622156985741,-6.17835,106.7902,,,0
The Athlete's Foot,,253 Pacific Highway,Park Beach Plaza Shopping Centre,Coffs Harbour,NSW,2450,Australia,61266511802,-30.28248,153.1314,,,0
The Athlete's Foot,,Tunjungan Plaza,Jalan Basuki Rahmat 8-12,Surabaya,,60261,Indonesia,62315459589,-7.26293,112.7404,,,0
The Athlete's Foot,,176 Macquarie Street,,Dubbo,NSW,2830,Australia,61268818400,-32.24848,148.6014,,,0
The Athlete's Foot,,Komplek Pertokoan,Kuta Square,Kuta Bali,,80361,Indonesia,62361754912,-8.72398,115.1715,,,0
The Athlete's Foot,,619 Doncaster Road,Westfield Shoppingtown,Doncaster,VIC,3108,Australia,61398481378,-37.78508,145.1263,,,0
The Athlete's Foot,,Mal Bali Galeria,Matahari Department Store,Kuta Bali,,80361,Indonesia,62361758564,-8.72222,115.185,,,0
The Athlete's Foot,,1239 Nepean Highway,Westfield Shoppingtown,Cheltenham,VIC,3192,Australia,61395831565,-37.95844,145.055,,,0
The Athlete's Foot,,Mal Malioboro,Jalan Malioboro 52-58 ,Yogyakarta,,55271,Indonesia,62274520351,-7.79312,110.3661,,,0
The Athlete's Foot,,1 Anderson Street,Westfield Shoppingtown,Chatswood,NSW,2067,Australia,61298849855,-33.79692,151.1842,,,0
The Athlete's Foot,,Ciputra Mall,Jalan Simpang Lima 1 ,Semarang,,50134,Indonesia,62248415457,-6.98869,110.4239,,,0
The Athlete's Foot,,23 St Quentin Avenue,Claremont Quarter Shopping Centre,Claremont,WA,6010,Australia,61893847980,-31.98208,115.7796,,,0
The Athlete's Foot,,Bandung Indah Plaza,Jalan Merdeka 56,Bandung,,40115,Indonesia,62224234257,-6.90869,107.6112,,,0
The Athlete's Foot,,Westfield Shoppingtown,Hamilton Road,Chermside,QLD,4032,Australia,61733504610,-27.38354,153.0324,,,0
The Athlete's Foot,,Matahari Department Store,Jalan Dewi Sartika,Denpasar Bali,,80114,Indonesia,62361247442,-8.67004,115.2173,,,0
The Athlete's Foot,,235 Forest Lake Boulevard,Forest Lake Village Shopping Centre,Forest Lake,QLD,4078,Australia,61737149444,-27.62482,152.9684,,,0
The Athlete's Foot,,Mal Ciputra,Jalan Arteri S. Parman,Jakarta,,11470,Indonesia,62215681503,-6.16832,106.7864,,,0
The Athlete's Foot,,270 Canterbury Road,Forest Hill Chase Shopping Centre,Forest Hill,VIC,3131,Australia,61398948944,-37.83507,145.1645,,,0
The Athlete's Foot,,Mal Metropolitan,Jalan Kalimalang Ujung,Bekasi,,17148,Indonesia,62218848556,-6.2485,106.9907,,,0
The Athlete's Foot,,28 Beach Street,Bayside Shopping Centre,Frankston,VIC,3199,Australia,61397815557,-38.14095,145.1249,,,0
The Athlete's Foot,,352 Princes Highway,Westfield Shoppingtown,Fountain Gate,VIC,3805,Australia,61397056633,-38.01739,145.3036,,,0
The Athlete's Foot,,Galeria Mall,Jalan Jendral Sudirman 99-101 ,Yogyakarta,,55223,Indonesia,62274584681,-7.78266,110.379,,,0
The Athlete's Foot,,50 Elizabeth Way,Elizabeth Shopping Centre,Elizabeth,SA,5112,Australia,61882876650,-34.71774,138.6687,,,0
The Athlete's Foot,,Galaxy Mall,Jalan Dharmahusada Indah Timur 35-37 ,Surabaya,,60115,Indonesia,62315937323,-7.27463,112.7822,,,0
The Athlete's Foot,,177 Hare Street,,Echuca,VIC,3564,Australia,61354807100,-36.12673,144.7492,,,0
The Athlete's Foot,,Arion Mall,Matahari Department Store,Jakarta,,13220,Indonesia,622147864348,-6.1941,106.8906,,,0
The Athlete's Foot,,Erina Fair Shopping Centre,Terrigal Drive,Erina,NSW,2250,Australia,61243654616,-33.43704,151.3929,,,0
The Athlete's Foot,,Matahari Kuta Square,Jalan Bakung Sari 1,Kuta Bali,,80361,Indonesia,62361757597,-8.72402,115.1717,,,0
The Athlete's Foot,,115 Elizabeth Street,VM Romano Building,Melbourne,VIC,3000,Australia,61396000455,-37.8155,144.9635,,,0
The Athlete's Foot,,Plaza Atrium,Jalan Segitiga Senen,Jakarta,,10410,Indonesia,62212314605,-6.17665,106.8412,,,0
The Athlete's Foot,,Abreeza Ayala Mall,J.P. Laurel Avenue,Davao City,Davao,8000,Philippines,63823219431,7.09116,125.6111,,,0
The Athlete's Foot,,Sogo Department Store,Discovery Shopping Mall,Kuta Bali,,80361,Indonesia,62361769592,-8.728544,115.168533,,,0
The Athlete's Foot,,Robinsons Place,Calasiao - Urdaneta Road,Calasiao,Pangasinan,2418,Philippines,63756320191,16.02242,120.3587,,,0
The Athlete's Foot,,Sogo Department Store,Sun Plaza,Medan,,20152,Indonesia,62614501109,3.582139,98.6719,,,0
The Athlete's Foot,,Marquee Mall,Aniceto Gueco Street,Angeles,Pampanga,2009,Philippines,63453040544,15.16298,120.6098,,,0
The Athlete's Foot,,Mal SKA,Jalan Soekarno Hatta,Pekanbaru,,28294,Indonesia,62761864011 ,0.499383,101.417725,,,0
The Athlete's Foot,,Robinsons Place,Business District,Dumaguete City,Iloilo,6200,Philippines,63354210593,9.29837,123.3035,,,0
The Athlete's Foot,,111 Rue du Jules Aubert,Saint Denis La Réunion - Rue Jules Aubert,Saint-Denis,Réunion,97400,France,262949920,-20.8793259,55.4531555,,,0
The Athlete's Foot,,Robinsons Magnolia,Cnr. Aurora Boulevard and Doña M. Hemady Avenue,Manila,Metro Manila,1016,Philippines,6329615274,14.61461,121.0381,,,0
The Athlete's Foot,,Two Parkade Building,Cnr. 30th Street and 7th Avenue,Taguig City,Metro Manila,1631,Philippines,6328150476,14.55182,121.0503,,,0
The Athlete's Foot,,Centre Commercial Camp’Us,Parc de L’Estuaire,Gonfreville-l'Orcher,,76700,France,33235131340,49.5085449,0.219489,,,0
The Athlete's Foot,,Robinsons Place,Puerto Princesa North Road,Puerto Princesa,Palawan,5300,Philippines,639294413070,9.76749,118.749,,,0
The Athlete's Foot,,Robinsons Mall,Tabuan National Highway,Tacloban City,Leyte,6500,Philippines,63535230203,11.20761,125.0081,,,0
The Athlete's Foot,,Jumbo Shopping Center,Vantaanportinkatu 7,Vantaa,,01510,Finland,358503242162,60.2920647,24.9655418,,,0
The Athlete's Foot,,Iso Omena,Piispansilta 11,Espoo,,02230,Finland,358503243504,60.16149,24.7383175,,,0
The Athlete's Foot,,Alabang Town Center,Twin Cinema Arcade,Alabang,Muntinlupa,1780,Philippines,6328420203,14.42384,121.0311,,,0
The Athlete's Foot,,Valkea Shopping Center,Isokatu 23,Oulu,,90100,Finland,358503280038,65.01129,25.4727573,,,0
The Athlete's Foot,,Glorietta Mall,Ayala Glorietta 3,Makati,Metro Manila,1224,Philippines,6327527097,14.55174,121.0244,,,0
The Athlete's Foot,,Forum Shopping Center,Mannerheimintie 20,Helsinki,,00100,Finland,358505242634,60.1690521,24.938364,,,0
The Athlete's Foot,,Ayala Center,Cebu Business Park,Cebu City,Cebu,6000,Philippines,63324164811,10.31787,123.9047,,,0
The Athlete's Foot,,Robinsons Place,Cnr. Pedro Gil Street and Adriatico Street,Manila,Metro Manila,1000,Philippines,6325363342,14.57588,120.9839,,,0
The Athlete's Foot,,Robinsons Place,Cnr. Lacson Street and Montelibano Drive,Bacolod,Bacolod,6100,Philippines,63347096120,10.69142,122.9584,,,0
The Athlete's Foot,,2200 St Claude Avenue,,New Orleans,Louisiana,70117,United States,15049425086,29.96842,-90.05638,,,0
The Athlete's Foot,,4490 Chef Menteur Highway,,New Orleans,Louisiana,70126,United States,15049488833,30.00498,-90.03639,,,0
The Athlete's Foot,,600 Canal Street,,New Orleans,Louisiana,70130,United States,15046053995,29.9524345,-90.06853,,,0
The Athlete's Foot,,50 Mitropoleos Street,,,,54623,Thessaloniki,302316014440,40.6315422,22.9432774,,,0
The Athlete's Foot,,6901 Security Boulevard,Security Square,Baltimore,Maryland,21244,United States,14433485876,39.3091545,-76.74967,,,0
The Athlete's Foot,,103 Tanglewood Parkway,,Elizabeth City,North Carolina,27909,United States,12523312234,36.2954979,-76.3005142,,,0
The Athlete's Foot,,Via Lazio 46,,Marano di Napoli,NA,80016,Italy,390815762935,40.9016838,14.1904287,,,0
The Athlete's Foot,,Heuvelstraat 7,,Tilburg,,5038 AA,The Netherlands,31135810202,51.5572853,5.089307,,,0
The Athlete's Foot,,Varkensmarkt 13,,Roermond,,6041 ET,The Netherlands,31475227221,51.19508,5.986483,,,0
The Athlete's Foot,,115 Avenue Mustapha Ali Khodja,El Biar,Algiers,,16000,Algeria,,36.7696037,3.028967,,,0
The Athlete's Foot,,Kountourioti 158,,Rethymno,Crete,74100,Greece,302831307770,35.3652573,24.4810123,,,0
The Athlete's Foot,,83 Avenue de Bastia,Centre Commercial Les 4 Portes,Porto-Vecchio,Corse,20137,France,33964467216,41.5994759,9.275387,,,0
The Athlete's Foot,,Centre Commercial BAB2,Avenue Jean-Léon Laporte,Anglet,,64600,,33559590153,43.4879227,-1.498688,,,0
The Athlete's Foot,,Fashion Drive,Avenida Batallón de San Patricio 1000,San Pedro Garza García,Nuevo León,C.P. 66260,Mexico,528113067283,25.6512051,-100.335045,,,0
The Athlete's Foot,,Centro Comercial Andares,Boulevard Puerta de Hierro 4965,Zapopan,Jalisco,C.P. 45116,Mexico,523331132145,20.7103825,-103.412125,,,0
The Athlete's Foot,,3642 Highway 138 SE,,Stockbridge,Georgia,30281,United States,17703898977,33.5509262,-84.2710342,,,0
The Athlete's Foot,,5015 Floyd Road,,Mableton,Georgia,30126,United States,16783247995,33.83285,-84.57437,,,0
The Athlete's Foot,,420 Avenue François Pignier,Centre Commercial Cap Emeraude,Bourg-en-Bresse,,01000,France,33474303430,46.2204056,5.246232,,,0
The Athlete's Foot,,1 Avenue du Premier Consul,,Ajaccio ,Corse,20000,France,33495500202,41.9186172,8.7377,,,0
The Athlete's Foot,,Place de la Libération ,,Auch,,32000,France,33562668960,43.6468353,0.584215,,,0
The Athlete's Foot,,4 Place du Square,,Aurillac,,15000,France,33471492748,44.9285736,2.444334,,,0
The Athlete's Foot,,520 Avenue de la Libération ,,Manosque,,04100,France,33492742886,43.81885,5.795453,,,0
The Athlete's Foot,,Bridge Street,,Castlebar,,,Ireland,353949038629,53.7998352,-9.522166,,,0
The Athlete's Foot,,Binnenhof 36-37,,Amstelveen,,1181 ZH,The Netherlands,31135810202,52.3023834,4.862119,,,0
The Athlete's Foot,,Centro Comercial Portal San Angel,Avenida Revolución 1267,Ciudad de México,D.F.,C.P. 01010,Mexico,525521556269,19.36128,-99.19098,,,0
The Athlete's Foot,,165 W Clayton Street,,Athens,Georgia,30601,United States,17068508111,33.95784,-83.37814,,,0
